gene	PDUI_prenatal	PDUI_postnatal	category	pvalue
REV_295	0.6637450601069348	0.14121348776241222	REVERSAL	0.581619943735078
REV_296	0.9788712331617391	0.10418510981217857	REVERSAL	0.9753456679279923
REV_297	0.8305381252074262	0.3299256756498971	REVERSAL	0.0246653545192798
REV_298	0.6576602277487227	0.24194233897672962	REVERSAL	0.18243856838837214
REV_299	0.6653943251279981	0.28344506168928807	REVERSAL	0.5301607512420102
REV_300	0.7912504799642464	0.10576581537403618	REVERSAL	0.07096033366866389
REV_301	0.643909036662987	0.16587106378003433	REVERSAL	0.7077693041927933
REV_302	0.5467075194158476	0.198704541585425	REVERSAL	0.08073965268085037
REV_303	0.7099074844098516	0.22721753806503026	REVERSAL	0.19161012514046505
REV_304	0.42731686631082266	0.47429240132462713	REVERSAL	0.5477107214824433
REV_305	0.7430012802361966	0.2100954396206201	REVERSAL	0.815384008984926
REV_306	0.7765556442211929	0.33005807802344883	REVERSAL	0.3669429193417685
REV_307	0.6680780421096033	0.4745964409645047	REVERSAL	0.05638161537668128
REV_308	0.8379962122659083	0.4059335845725197	REVERSAL	0.34784608569538655
REV_309	0.802244729922384	0.21888884564757566	REVERSAL	0.07367690102016007
REV_310	0.5777287568118223	0.3377134741708564	REVERSAL	0.188354197319964
REV_311	0.7053090489279413	0.21530592086951747	REVERSAL	0.46816466232966286
REV_312	0.6376747424820643	0.1953246532966142	REVERSAL	0.8808521728690926
REV_313	0.6612285840546186	0.300925991235633	REVERSAL	0.8935607793720669
REV_314	0.8375561079143994	0.30603267039441806	REVERSAL	0.704140261859641
REV_315	0.7750499234296286	0.26085497604099617	REVERSAL	0.8423307298288446
REV_316	0.613894183517477	0.17989617158974242	REVERSAL	0.5348669497505177
REV_317	0.7269021086847197	0.14204856274950092	REVERSAL	0.955547075213489
REV_318	0.6093158988284074	0.05518489404300708	REVERSAL	0.8346215676448308
REV_319	0.6418301684436213	0.21947686276657205	REVERSAL	0.6570756161012083
REV_320	0.884701817082606	0.22838362656317954	REVERSAL	0.23395808536700938
REV_321	1.0056281724159615	0.2996505151836256	REVERSAL	0.7610599742993246
REV_322	0.9134822476194221	0.02489821539078338	REVERSAL	0.8750782714235725
REV_323	0.733286894790974	0.21249554828046338	REVERSAL	0.47861326365432116
REV_324	0.7220750056917125	0.17570018965660242	REVERSAL	0.36347478384810084
REV_325	0.8223270855051285	0.19309952369801678	REVERSAL	0.3647993872325086
REV_326	0.7121820604064594	0.34942913796060815	REVERSAL	0.7521928249744059
REV_327	0.5288970549038989	0.35379557625916647	REVERSAL	0.9500098773801089
REV_328	0.9182735983142446	0.3218783398889093	REVERSAL	0.40050285789337847
REV_329	0.5574694025126833	0.21125073510630676	REVERSAL	0.10646686232740366
REV_330	0.8449401617162057	0.17727130574793437	REVERSAL	0.042117065039593476
REV_331	0.7911764666267919	0.3444800952791254	REVERSAL	0.8316042772235633
REV_332	0.9231767241376443	0.4052291450981111	REVERSAL	0.3107496452551672
REV_333	0.803502713465874	0.3918572589654582	REVERSAL	0.8230241924352584
REV_334	0.6294586676245316	0.2587013884353284	REVERSAL	0.11589968887998922
REV_335	0.8302402374618253	0.20479490036230458	REVERSAL	0.03943561449381111
REV_336	0.6563977784391128	0.28300254031089245	REVERSAL	0.30961242661133925
REV_337	0.5827026723556739	0.2906198790274966	REVERSAL	0.31566477303672497
REV_338	0.4802197553249876	0.151987500840434	REVERSAL	0.9975165416373035
REV_339	0.6851609624923765	0.1769217780038524	REVERSAL	0.23879425723593875
REV_340	0.4973649544428962	0.5656884280965665	REVERSAL	0.7413582745830685
REV_341	0.8723876364227462	0.1519497269211223	REVERSAL	0.920953613692737
REV_342	0.5114902828815177	0.30223102306681315	REVERSAL	0.7825912826681536
REV_343	0.6543920052528522	0.13827270595575972	REVERSAL	0.9742489989777557
REV_344	0.6595238554479529	0.18507774361111506	REVERSAL	0.16744381517901885
REV_345	0.7206051155509636	0.08937193567406224	REVERSAL	0.6834983631202627
REV_346	0.5959237493005531	0.08966486511005431	REVERSAL	0.5220317706763268
REV_347	0.836171797989234	0.2740911401503593	REVERSAL	0.8699947720529938
REV_348	0.7195710796205549	0.2597951532181244	REVERSAL	0.7429540102024634
REV_349	0.6978782891030206	0.42084748583452636	REVERSAL	0.7789947430178799
REV_350	0.6219663482208316	0.20312298632286893	REVERSAL	0.3863186280394384
REV_351	0.7659597626472713	0.21866177891339686	REVERSAL	0.6769082617648298
REV_352	0.8676746691944813	0.19485446524256336	REVERSAL	0.881271985790239
REV_353	1.0233968898605812	0.08327458510514317	REVERSAL	0.19719655722411367
REV_354	0.5870655470271484	0.27071911952365557	REVERSAL	0.03142162228003874
REV_355	0.6836207732560438	0.17969827115550357	REVERSAL	0.3114986190173554
REV_356	0.47115081921004315	0.027729307769839506	REVERSAL	0.8631267265164407
REV_357	0.7815802057466997	0.3328779776881684	REVERSAL	0.46481134625340503
REV_358	0.5361694157367416	0.13106150623807244	REVERSAL	0.2569634724428569
REV_359	0.7330534759498434	0.23967121385559656	REVERSAL	0.9107796351168235
REV_360	0.8481856824271501	0.24393380674320447	REVERSAL	0.04220927030092605
REV_361	0.6505643752763484	0.2252232992730429	REVERSAL	0.8065579544291103
REV_362	0.5881435793698215	0.07947984751161226	REVERSAL	0.7990822625124469
REV_363	0.8581732695628983	0.36754161056037427	REVERSAL	0.5190211863260203
REV_364	0.785283027117832	0.11255957311128859	REVERSAL	0.2638320003208796
REV_365	0.5644255380324065	-0.09474217599062157	REVERSAL	0.4345599799287392
REV_366	0.7167676216078396	0.3018241408952587	REVERSAL	0.35415002938314355
REV_367	0.597554861469312	0.2978950933157422	REVERSAL	0.1416813453988994
REV_368	0.8272680248056806	0.05661986332427196	REVERSAL	0.5950658884445881
REV_369	0.7147542360183237	0.19932572413908362	REVERSAL	0.19568733049318604
REV_370	0.8833229709212785	0.32960399201445956	REVERSAL	0.9961135222002393
REV_371	0.5882131434013609	0.36943223083431376	REVERSAL	0.5744182550539677
REV_372	0.7272511820572438	0.27349794101636904	REVERSAL	0.11695928080371967
REV_373	0.6985301077972284	0.299227388202898	REVERSAL	0.614600307870285
REV_374	0.7305636527840558	0.2860237872980794	REVERSAL	0.38012419521960344
REV_375	0.6320408206062331	0.18353982503184363	REVERSAL	0.1856729457745204
REV_376	0.42988007883344853	0.06932262435241665	REVERSAL	0.2971879039032259
REV_377	0.7814887581437705	0.16865584704927625	REVERSAL	0.2559085780080699
REV_378	0.7064343144946279	0.33490953690108904	REVERSAL	0.5827004749378746
REV_379	0.6002460575137197	0.33377657950180195	REVERSAL	0.27569134264853984
REV_380	0.6397830512811664	0.2244117473302948	REVERSAL	0.04794614760513925
REV_381	0.5596869736473932	0.15998840900347927	REVERSAL	0.8179497053625767
REV_382	0.47699989805334286	0.40816411764909577	REVERSAL	0.2854334731983896
REV_383	0.8246464572756407	0.21488123318825267	REVERSAL	0.3046606191755781
REV_384	0.7685896419686813	0.2764852307981886	REVERSAL	0.4333104002736113
REV_385	0.5378425663882342	0.05521567813726724	REVERSAL	0.7932937693102898
REV_386	1.0029673515737159	0.19327497067466717	REVERSAL	0.6151086553433471
REV_387	0.5647823368023572	0.3303447428531857	REVERSAL	0.08767378979235056
REV_388	0.7857496328199729	0.03566641586496119	REVERSAL	0.45965506426887265
REV_389	0.7004486534096516	0.1953576404375232	REVERSAL	0.7566938335385037
REV_390	0.5484450746131802	0.24907149327683367	REVERSAL	0.04073822550005803
REV_391	0.7419613621897522	0.3714196428195412	REVERSAL	0.040412245270774895
REV_392	0.6778668725460011	0.31712119735468286	REVERSAL	0.7019907034215856
REV_393	0.6235636103390176	0.4031782294137943	REVERSAL	0.5015499206571635
REV_394	0.8582981230658482	0.29981924759374856	REVERSAL	0.16377491169267142
REV_395	0.7748669084127129	0.30675471525212605	REVERSAL	0.6702591546326842
REV_396	0.7863043238495514	0.08536019138605419	REVERSAL	0.08179653581668901
REV_397	0.6741675560185587	0.08190462823016025	REVERSAL	0.44463861348325884
REV_398	0.7422580979684882	0.4016734246391278	REVERSAL	0.8198658058128449
REV_399	0.6967745351050479	0.1455827575141661	REVERSAL	0.17712204644228444
REV_400	0.7599051173892432	0.13497850546173207	REVERSAL	0.5896313253636198
REV_401	0.5834162241302255	-0.07690974609523449	REVERSAL	0.3707642750932748
REV_402	0.41509927456750995	0.32722760427775466	REVERSAL	0.8933432956240213
REV_403	0.8627360193942327	0.06571707780681624	REVERSAL	0.6466079518606597
REV_404	0.698229967540186	0.10156499648218434	REVERSAL	0.35918589286869185
REV_405	0.7686075865928961	0.33131769812517026	REVERSAL	0.4892052670179957
REV_406	0.6178658788498134	-0.06505292306358007	REVERSAL	0.5260380564179208
REV_407	0.6731492685241529	0.36304796378540055	REVERSAL	0.9844247096291481
REV_408	0.8824373096695333	0.10049090145025648	REVERSAL	0.7453238026762202
REV_409	0.7436637182278469	0.18237114218055292	REVERSAL	0.7139563897860008
REV_410	0.9645649494143788	0.10689839805850104	REVERSAL	0.9836855121456909
REV_411	0.8069905347568501	0.04040926657006508	REVERSAL	0.15319793368331197
REV_412	0.619821959190668	0.10893459900173777	REVERSAL	0.467162758073851
REV_413	0.7529957314065171	0.1007253278722097	REVERSAL	0.961750362698979
REV_414	0.9018767352797301	0.052283064084901715	REVERSAL	0.8523594921726257
REV_415	0.7264326266424782	0.38509890817557024	REVERSAL	0.20490572117045106
REV_416	0.7774500940772155	0.08365606293072296	REVERSAL	0.421457434199774
REV_417	0.8695332506259141	-0.026445866750749725	REVERSAL	0.18791482216584046
REV_418	0.4185470593132719	-0.047732928090409715	REVERSAL	0.7007007882609277
REV_419	0.7841553234006317	0.2522779941766288	REVERSAL	0.617320794591694
REV_420	0.8616175560779223	-0.00808729119250548	REVERSAL	0.5812308092990971
REV_421	0.6078946739916068	0.17861820306991338	REVERSAL	0.9030619064759834
REV_422	0.8254349694212173	0.4363478899074712	REVERSAL	0.10038487735758686
REV_423	0.699376608478899	0.2218296577968189	REVERSAL	0.9404985393790978
REV_424	0.49694815887143956	0.23889051008046913	REVERSAL	0.4845363339247157
REV_425	0.7948740837909916	0.13644108621037837	REVERSAL	0.02702505260055376
REV_426	0.6988538076393236	0.19839367362899302	REVERSAL	0.9147885051867826
REV_427	0.6910771528241322	0.17410495654810257	REVERSAL	0.9312012389948994
REV_428	0.7775334311494259	0.23704657148515157	REVERSAL	0.943734191549611
REV_429	0.5860973626948225	0.39885742378132044	REVERSAL	0.8347949504890367
REV_430	0.7926167504757712	0.1487554312901853	REVERSAL	0.2784260482348534
REV_431	0.590528989921758	0.10545145380095522	REVERSAL	0.2864728121642879
REV_432	0.8815461764809958	0.1909361639719102	REVERSAL	0.3280657140847047
REV_433	0.8366854195972522	0.3152173718450556	REVERSAL	0.2255655560542345
REV_434	0.8845347534323448	0.1593903516324212	REVERSAL	0.9082943529750734
REV_435	0.7557093383746615	0.23198524753025657	REVERSAL	0.5348101132440941
REV_436	0.6491545652902019	0.2613627912384935	REVERSAL	0.26618770420713594
REV_437	0.6134958041630587	0.45831285594971555	REVERSAL	0.7722458476212244
REV_438	0.6063305302942089	0.3107025695174087	REVERSAL	0.6277025703833266
REV_439	0.679288792656577	0.09527350334439584	REVERSAL	0.37927218438736154
REV_440	0.6176419904602202	-0.06294547648739618	REVERSAL	0.9141730622511517
REV_441	0.7389831108501154	0.21804550167178616	REVERSAL	0.5555090630673569
REV_442	0.6033542815325522	0.11538232627952776	REVERSAL	0.6281814193949371
REV_443	0.6253380441144434	0.1417056232778074	REVERSAL	0.03262646063405024
REV_444	0.6542936817432474	0.08048083758743912	REVERSAL	0.6298811078170035
REV_445	0.6068602480600109	0.13936840171778359	REVERSAL	0.4128450350480938
REV_446	0.6589361884886159	0.13697300162495654	REVERSAL	0.7480426338556161
REV_447	0.7700600046064081	0.18611630856871797	REVERSAL	0.04380814891720953
REV_448	0.5939316997966103	0.11926869255648302	REVERSAL	0.3858707834511959
REV_449	0.5555487840089208	0.1139456121488917	REVERSAL	0.06560667093083779
REV_450	0.6786129488547952	0.2636021422743857	REVERSAL	0.9313465543153029
REV_451	0.5632969230898882	0.199693853004053	REVERSAL	0.4198749429354053
REV_452	0.8603930694829389	0.20053661447261362	REVERSAL	0.13918653217616295
REV_453	0.6161606550817419	0.19407341992738908	REVERSAL	0.7432198621392808
REV_454	0.705771263700908	0.09259463036459313	REVERSAL	0.8818467379509796
REV_455	0.754478644225936	0.3724168373757739	REVERSAL	0.7753529343143726
REV_456	0.5485471691328478	0.44387788001220496	REVERSAL	0.8505202899477561
REV_457	0.5986341095806463	0.3486209022018122	REVERSAL	0.8469002730296462
REV_458	0.6243985496078872	-0.011706279305080863	REVERSAL	0.9893221956173914
REV_459	0.7938984060631298	0.1206044870086771	REVERSAL	0.3633622540936096
REV_460	0.9197852924996488	0.2849595801591006	REVERSAL	0.34857160279970417
REV_461	0.9227119111771596	0.1099868287348025	REVERSAL	0.11160788938023329
REV_462	0.8527968569971385	0.11587286637356733	REVERSAL	0.857551846100997
REV_463	0.5511997140128158	0.03544053786726148	REVERSAL	0.9305365822150891
REV_464	0.5948273627022125	0.15652245800918205	REVERSAL	0.2823415763483779
REV_465	0.8664955628358691	0.10141333146741022	REVERSAL	0.6150689076171981
REV_466	0.8830664221293872	-0.08691911902350846	REVERSAL	0.2449384317612341
REV_467	0.79548582995157	0.3381734935158746	REVERSAL	0.8619708413395475
REV_468	0.7966958135622656	0.250003234615411	REVERSAL	0.006885793670408841
REV_469	0.6485125153219654	0.03972504447448297	REVERSAL	0.695109435798816
REV_470	0.9059364865757331	0.3041512630984389	REVERSAL	0.5429455392061754
REV_471	0.6122748286705315	0.21522692168522445	REVERSAL	0.28604407245942826
REV_472	0.5067358670875262	0.3391100547980343	REVERSAL	0.9230322225983727
REV_473	0.7961554970297539	0.2881119224626109	REVERSAL	0.4795645758468014
REV_474	0.6300663680714873	0.10696132946850635	REVERSAL	0.5245316036614199
REV_475	0.5441720923495983	0.2802673997502797	REVERSAL	0.08327297096847044
REV_476	0.8053604742153933	0.285346557616421	REVERSAL	0.4118653286801655
REV_477	0.4806062693987997	0.32666486390250205	REVERSAL	0.15901293089354349
REV_478	0.7545192402681069	0.3196922540947867	REVERSAL	0.5542767965833734
REV_479	0.6464057835748447	0.4493955369735477	REVERSAL	0.5783998100572227
REV_480	0.8921634683444378	0.31431199289009265	REVERSAL	0.24412123837727673
REV_481	0.7548752301911468	0.10585752148557201	REVERSAL	0.9434437875892289
REV_482	0.8288605192772901	0.2212759963196081	REVERSAL	0.30282722989957395
REV_483	0.5698747052239781	0.07411354002998605	REVERSAL	0.6542317092034179
REV_484	0.49671216182089634	0.34512672743143247	REVERSAL	0.9791154625375186
REV_485	0.6565253014940525	0.09724629953836586	REVERSAL	0.8036301756950537
REV_486	0.773406824428378	0.46773794061375096	REVERSAL	0.7462033978224091
REV_487	0.7085538149206811	0.1649093770940766	REVERSAL	0.059228505028412884
REV_488	0.8380920287794555	0.1947282454759263	REVERSAL	0.5241557607399553
REV_489	0.7655709804716802	0.14423758832731814	REVERSAL	0.7538767770898216
REV_490	0.5740686815702376	0.11397044737433579	REVERSAL	0.6604699599444901
REV_491	0.7557572684928309	0.13635848163095887	REVERSAL	0.5677445773567853
REV_492	0.7206329073906453	0.2278009426117077	REVERSAL	0.9210413405076721
REV_493	0.8524988915246015	0.20211763168930255	REVERSAL	0.5595594767481699
REV_494	0.588876348423445	0.14876202078653578	REVERSAL	0.8376254444539448
REV_495	0.6204105547567134	0.23677883744406858	REVERSAL	0.8858244655317774
REV_496	0.7476287438527944	0.1348596658690125	REVERSAL	0.7862289231896592
REV_497	0.8696543787214641	0.19940164780296865	REVERSAL	0.14987768970056572
REV_498	0.6760791170355299	0.4118974813283571	REVERSAL	0.775057002439074
REV_499	0.771583761243593	0.13123053458207973	REVERSAL	0.787223687850951
NOI_0	0.6389549146563851	0.5692158739180431	NOISY_UNSTABLE	0.7956897743801786
NOI_1	0.39716948476623226	0.14481650514883804	NOISY_UNSTABLE	0.2997300500490737
NOI_2	0.33120382546023813	0.26811074015158787	NOISY_UNSTABLE	0.3647598574391329
NOI_3	0.6206203388711312	0.45085969238840073	NOISY_UNSTABLE	0.30668702092817846
NOI_4	0.6837933882364406	0.691167441291066	NOISY_UNSTABLE	0.8907067657983254
NOI_5	0.8359688383395578	0.8770529331950555	NOISY_UNSTABLE	0.9287388885378162
NOI_6	0.37313852282477156	0.15803777516512538	NOISY_UNSTABLE	0.9288137451251316
NOI_7	0.33126664196894773	0.8495402510393232	NOISY_UNSTABLE	0.3073433212926829
NOI_8	0.6931398357872343	0.3464659104191624	NOISY_UNSTABLE	0.20037893329196085
NOI_9	0.8827606296077812	0.8861627022660196	NOISY_UNSTABLE	0.827996219017615
NOI_10	0.33238844482924523	0.13574678517084138	NOISY_UNSTABLE	0.8489648706724188
NOI_11	0.31945135788962675	0.5071530324659175	NOISY_UNSTABLE	0.35427549344043296
NOI_12	0.8149593819221914	0.7220259239135592	NOISY_UNSTABLE	0.5780055720213592
NOI_13	0.31179091595175523	0.3803675601437474	NOISY_UNSTABLE	0.3907276735534251
NOI_14	0.43228615370772017	0.8790119827040394	NOISY_UNSTABLE	0.014979476871379972
NOI_15	0.8936386079096776	0.8398008661207219	NOISY_UNSTABLE	0.41067596649066973
NOI_16	0.7406406008951882	0.3649594141658018	NOISY_UNSTABLE	0.8949403855523079
NOI_17	0.2998611843877097	0.10324084525289773	NOISY_UNSTABLE	0.8579351431095807
NOI_18	0.8619577073364767	0.2402780478562172	NOISY_UNSTABLE	0.1037822311123673
NOI_19	0.7748780499388013	0.12603399263401932	NOISY_UNSTABLE	0.30695808418115816
NOI_20	0.8792366867783745	0.6437531324353128	NOISY_UNSTABLE	0.0738579265952471
NOI_21	0.4225270492843849	0.21280572769413084	NOISY_UNSTABLE	0.298035463240594
NOI_22	0.6337520217427517	0.48379028368836563	NOISY_UNSTABLE	0.29768143987629075
NOI_23	0.4054497999895639	0.2499546775996783	NOISY_UNSTABLE	0.05318137941593208
NOI_24	0.45368358716538426	0.793559233320586	NOISY_UNSTABLE	0.8952452410285759
NOI_25	0.6369639814457786	0.335616344737805	NOISY_UNSTABLE	0.8398770847346912
NOI_26	0.43174337868005563	0.6582947370868706	NOISY_UNSTABLE	0.9284635219933804
NOI_27	0.43521027018671876	0.5687289309217113	NOISY_UNSTABLE	0.744358832618189
NOI_28	0.5334448981539477	0.4003836121520564	NOISY_UNSTABLE	0.7600495317249184
NOI_29	0.18579910291013757	0.7079079714788276	NOISY_UNSTABLE	0.7872420394216219
NOI_30	0.8886992514319941	0.1915431574680051	NOISY_UNSTABLE	0.6752465589726375
NOI_31	0.7615646041531401	0.6687810798565432	NOISY_UNSTABLE	0.1759627664018298
NOI_32	0.4859415960755594	0.2435619453157405	NOISY_UNSTABLE	0.17773593581287592
NOI_33	0.7046795883824897	0.1655110527346868	NOISY_UNSTABLE	0.5003596549580774
NOI_34	0.8979837405041394	0.8743479108036687	NOISY_UNSTABLE	0.6906013121672742
NOI_35	0.5131636617918114	0.23762017951205439	NOISY_UNSTABLE	0.029717971490035563
NOI_36	0.6789441455365273	0.31179286712215937	NOISY_UNSTABLE	0.5464031715743604
NOI_37	0.16799962322814999	0.10814672698475035	NOISY_UNSTABLE	0.8871335029077647
NOI_38	0.8649966908249375	0.641579764564325	NOISY_UNSTABLE	0.1260187917209207
NOI_39	0.23265718321321194	0.7079300991556008	NOISY_UNSTABLE	0.3129446257729592
NOI_40	0.7407747405217203	0.11651499614546373	NOISY_UNSTABLE	0.986750018061671
NOI_41	0.490156054842401	0.5136753482704906	NOISY_UNSTABLE	0.32887241233586706
NOI_42	0.615518684414261	0.7784616140484214	NOISY_UNSTABLE	0.028747765244941742
NOI_43	0.5768090422016671	0.7297346443166564	NOISY_UNSTABLE	0.6836401411915506
NOI_44	0.4323758110514907	0.743103217826712	NOISY_UNSTABLE	0.982637024847803
NOI_45	0.8617331897331111	0.15454853842107605	NOISY_UNSTABLE	0.230659789276636
NOI_46	0.3481459865151456	0.32638483310202193	NOISY_UNSTABLE	0.21606745110517042
NOI_47	0.284908754975837	0.5168843107678093	NOISY_UNSTABLE	0.431882569009111
NOI_48	0.8153597701746962	0.5086685486123391	NOISY_UNSTABLE	0.5359073699014951
NOI_49	0.3353479703944744	0.7060407523695632	NOISY_UNSTABLE	0.814690909784456
NOI_50	0.1862524039373195	0.8357466972406834	NOISY_UNSTABLE	0.9934867286268108
NOI_51	0.2253006412431054	0.6734052036764147	NOISY_UNSTABLE	0.8130239724167119
NOI_52	0.38571105455740995	0.4853271519916843	NOISY_UNSTABLE	0.29090779348799306
NOI_53	0.8027232875426845	0.5723548509982249	NOISY_UNSTABLE	0.7861698887184401
NOI_54	0.63104217275701	0.10303250975298842	NOISY_UNSTABLE	0.6308710196164091
NOI_55	0.20134965735254778	0.4605314426692434	NOISY_UNSTABLE	0.49095141648099183
NOI_56	0.5282279399466558	0.19093785912699623	NOISY_UNSTABLE	0.6346661406322347
NOI_57	0.5982299169483765	0.685232508313322	NOISY_UNSTABLE	0.43976460230661873
NOI_58	0.7464339071506629	0.7250477268431313	NOISY_UNSTABLE	0.6322100872301527
NOI_59	0.5509095467850552	0.8997278236810592	NOISY_UNSTABLE	0.7368252963505972
NOI_60	0.374774161892622	0.470274269776517	NOISY_UNSTABLE	0.013721602629830975
NOI_61	0.8966973792365919	0.1696302676056809	NOISY_UNSTABLE	0.6162367321551623
NOI_62	0.30767632536144096	0.21105315269302372	NOISY_UNSTABLE	0.15304839613751445
NOI_63	0.8716536041958234	0.826119540371302	NOISY_UNSTABLE	0.33664280114302514
NOI_64	0.2674017448714582	0.2566976951888128	NOISY_UNSTABLE	0.4436379268365696
NOI_65	0.5144147002352941	0.39044692658115765	NOISY_UNSTABLE	0.9722411235977616
NOI_66	0.18839253559709013	0.20674530543241662	NOISY_UNSTABLE	0.3255649096811626
NOI_67	0.8143996968161449	0.7551405559833797	NOISY_UNSTABLE	0.8193154894071926
NOI_68	0.49150177923048466	0.3409484264905019	NOISY_UNSTABLE	0.3370594421947003
NOI_69	0.8071841420602428	0.3978385043749306	NOISY_UNSTABLE	0.22932497713689798
NOI_70	0.7599636017114577	0.6939654641650429	NOISY_UNSTABLE	0.434008142424657
NOI_71	0.25205216145225795	0.5779255613547385	NOISY_UNSTABLE	0.08986428906060588
NOI_72	0.14681172829582467	0.5763692527965094	NOISY_UNSTABLE	0.8193042325083604
NOI_73	0.8333536722806442	0.1405212891914073	NOISY_UNSTABLE	0.4983172382427697
NOI_74	0.5497111849298355	0.27460661422412624	NOISY_UNSTABLE	0.6875370829964806
NOI_75	0.7820635928935801	0.3204287520274025	NOISY_UNSTABLE	0.7977383489432472
NOI_76	0.6518741091720839	0.8959505985861425	NOISY_UNSTABLE	0.40891239986381406
NOI_77	0.7156769721425612	0.2797643658096634	NOISY_UNSTABLE	0.45071425350379674
NOI_78	0.48664792349864416	0.3986252827433029	NOISY_UNSTABLE	0.2535661870165967
NOI_79	0.6866529751120233	0.2540407854502041	NOISY_UNSTABLE	0.7143182808242993
NOI_80	0.8349587529410577	0.4791983321122196	NOISY_UNSTABLE	0.8322604225316033
NOI_81	0.6674540086391294	0.10005682238803999	NOISY_UNSTABLE	0.5741524301127795
NOI_82	0.8454393539226487	0.7428265946999694	NOISY_UNSTABLE	0.038593804485395816
NOI_83	0.2931471541934726	0.8062203061100902	NOISY_UNSTABLE	0.7116147074455669
NOI_84	0.7423454957896397	0.49231471564299845	NOISY_UNSTABLE	0.6668742114377525
NOI_85	0.523801417067474	0.7760666305037068	NOISY_UNSTABLE	0.34257926215132684
NOI_86	0.14860550309087125	0.10399395193535002	NOISY_UNSTABLE	0.4092367760540038
NOI_87	0.6162804035011283	0.4498803200648688	NOISY_UNSTABLE	0.49519007447341995
NOI_88	0.6018509420249443	0.23619031360064754	NOISY_UNSTABLE	0.7907877222211506
NOI_89	0.8927260450921647	0.41234530979715833	NOISY_UNSTABLE	0.6806213008831399
NOI_90	0.6198423215452784	0.43763685627382387	NOISY_UNSTABLE	0.517062274526313
NOI_91	0.20457988170091906	0.6430861926506023	NOISY_UNSTABLE	0.8055054038735326
NOI_92	0.892940719490085	0.7417440916722136	NOISY_UNSTABLE	0.8591573257273765
NOI_93	0.3518809959411707	0.8534222045826014	NOISY_UNSTABLE	0.051793096467893304
NOI_94	0.6578073920499647	0.3397414551782689	NOISY_UNSTABLE	0.06981412249531836
NOI_95	0.5786134564120025	0.651355167790634	NOISY_UNSTABLE	0.4756696165877624
NOI_96	0.38435368179519114	0.7699552822259782	NOISY_UNSTABLE	0.7816168500187767
NOI_97	0.42533107771115086	0.420009042654113	NOISY_UNSTABLE	0.1097676388853619
NOI_98	0.6224107799832586	0.5485547354857472	NOISY_UNSTABLE	0.8633888014376759
NOI_99	0.7973575992596439	0.6494010302409314	NOISY_UNSTABLE	0.13724580753558535
NOI_100	0.8572963254741731	0.16318893228750053	NOISY_UNSTABLE	0.6954782630463319
NOI_101	0.8928066104677743	0.5972150630742389	NOISY_UNSTABLE	0.803314565964578
NOI_102	0.19339238544369755	0.5342164262621408	NOISY_UNSTABLE	0.04548406207280415
NOI_103	0.2503259700181061	0.3469148711903295	NOISY_UNSTABLE	0.8487425515603304
NOI_104	0.2644852430631944	0.8959945862232125	NOISY_UNSTABLE	0.8414834712220072
NOI_105	0.8786539088554267	0.16528765130330791	NOISY_UNSTABLE	0.1459486475742016
NOI_106	0.1779582951776577	0.8604910409313454	NOISY_UNSTABLE	0.20904609336624513
NOI_107	0.6576430220253267	0.6100816152202484	NOISY_UNSTABLE	0.8603188944844284
NOI_108	0.8661928969911394	0.14750023801120166	NOISY_UNSTABLE	0.9656375607236466
NOI_109	0.5602386931213021	0.2446764256238578	NOISY_UNSTABLE	0.4843002577397185
NOI_110	0.10626511279411606	0.725553606595843	NOISY_UNSTABLE	0.12564064212732984
NOI_111	0.15253278751453347	0.2568068874917764	NOISY_UNSTABLE	0.2795560789970115
NOI_112	0.667852588027513	0.13739996019351963	NOISY_UNSTABLE	0.3382703172142004
NOI_113	0.4186865386019948	0.5377622387440176	NOISY_UNSTABLE	0.6311755987373798
NOI_114	0.504551297603778	0.8988711552883412	NOISY_UNSTABLE	0.7217274874534987
NOI_115	0.13616402636058497	0.40346087526147556	NOISY_UNSTABLE	0.6067670197891897
NOI_116	0.8186652988945954	0.45352480035176823	NOISY_UNSTABLE	0.890323736296098
NOI_117	0.8243121907184636	0.7191531817848721	NOISY_UNSTABLE	0.01059316954293537
NOI_118	0.581685873395869	0.5790177348670416	NOISY_UNSTABLE	0.3899179253174234
NOI_119	0.4810352430764998	0.31619620161057427	NOISY_UNSTABLE	0.2918016175422648
NOI_120	0.4149202800004823	0.5381012234813184	NOISY_UNSTABLE	0.751705481346114
NOI_121	0.2582891076300263	0.4681590196778399	NOISY_UNSTABLE	0.6808734839709859
NOI_122	0.8517728693404734	0.1130479882595255	NOISY_UNSTABLE	0.8908979518946807
NOI_123	0.4914510124367494	0.1859934504350095	NOISY_UNSTABLE	0.31330502032683705
NOI_124	0.18645160678898964	0.5839161670866585	NOISY_UNSTABLE	0.8555390901199085
NOI_125	0.7341980067599486	0.21906567401171842	NOISY_UNSTABLE	0.538358464969641
NOI_126	0.8774751319258361	0.7152359645585019	NOISY_UNSTABLE	0.1533520292069803
NOI_127	0.3259327790694271	0.49291508025764774	NOISY_UNSTABLE	0.8290704439661346
NOI_128	0.6497089608115326	0.16874977533557195	NOISY_UNSTABLE	0.23357099571055284
NOI_129	0.8974599346378785	0.8613807599033442	NOISY_UNSTABLE	0.7602706596357824
NOI_130	0.1919010814095443	0.770670682674609	NOISY_UNSTABLE	0.5368927946720673
